,context_length,concurrent_users,prompt_type,total_time,successful,failed,avg_latency,std_latency,min_latency,max_latency,ttft_estimate,tokens_per_second,requests_per_second,throughput_per_user,avg_prompt_tokens,avg_completion_tokens,cache_hit_rate,cache_queries_delta,cache_hits_delta,total_cache_queries,total_cache_hits,actual_prefill_time,actual_decode_time,prefill_speed,avg_gpu_util,max_gpu_util,avg_mem_used,max_mem_used,avg_temperature,max_temperature,avg_power,max_power,avg_gpu_clock,max_gpu_clock,avg_mem_clock
10,1000,8,classic,10.507033109664917,8,0,10.103154242038727,0.019365061381256828,10.070995569229126,10.114854574203491,1.0103154242038728,380.69738224395536,0.7613947644879108,47.58717278049442,631,500.0,98.8906497622821,5048.0,4992.0,40996.0,39840.0,0.27031952401739545,80.34600841801148,2334.2746044469736,63.122807017543856,69.33333333333333,185941.36842105264,185960.0,56.01754385964912,57.333333333333336,752.8057894736842,839.97,2007.6140350877192,2192.3333333333335,9297.754385964912
11,1000,16,classic,13.011852264404297,16,0,12.75410582125187,0.017629829708450895,12.709346771240234,12.765743255615234,1.275410582125187,614.824072502352,1.2296481450047039,38.426504531397,631,500.0,98.8906497622821,10096.0,9984.0,51092.0,49824.0,0.6180895558791235,203.02977505204035,1020.8876593983434,63.27777777777778,67.0,185933.20833333334,185938.0,57.65277777777778,59.333333333333336,846.7504166666666,929.22,1906.8472222222222,1915.0,9045.0
12,1000,32,classic,16.52341914176941,32,0,16.040872991085052,0.013203152128966975,15.97606086730957,16.051292896270752,1.6040872991085053,968.3225888492859,1.9366451776985718,30.260080901540185,631,500.0,98.8906497622821,20192.0,19968.0,71284.0,69792.0,1.9950049885665067,510.4068695153255,316.2899359231174,64.46666666666667,68.33333333333333,185934.8,185942.0,59.17777777777778,60.666666666666664,886.9206666666666,948.64,1829.9888888888888,1999.6666666666667,9045.0
13,1000,64,classic,22.041898012161255,64,0,21.846536051481962,0.021614998336829342,21.740689754486084,21.877877950668335,2.1846536051481964,1451.7806035734548,2.9035612071469097,22.68407193083523,631,500.0,98.8906497622821,40384.0,39936.0,111668.0,109728.0,5.472447663923958,1390.2091048283037,115.30489440031454,64.39999999999999,69.0,185926.325,185933.0,60.68333333333334,62.333333333333336,888.8885,940.9399999999999,1813.85,1954.6666666666667,9045.0
14,2000,1,classic,6.0013227462768555,1,0,5.6175055503845215,0.0,5.6175055503845215,5.6175055503845215,0.5617505550384522,83.3149659065068,0.1666299318130136,83.3149659065068,1213,500.0,50.12366034624897,1213.0,608.0,112881.0,110336.0,0.0851595330022974,5.5233122859935975,14243.854530851833,59.81818181818182,67.66666666666667,185925.36363636365,185931.0,59.42424242424242,60.0,647.0718181818181,733.2099999999999,1937.7878787878788,1967.3333333333333,9045.0
15,2000,2,classic,7.002170085906982,2,0,6.912067294120789,0.01540096420806281,6.901177167892456,6.922957420349121,0.691206729412079,142.8128691150568,0.2856257382301136,71.4064345575284,1213,500.0,98.92827699917561,2426.0,2400.0,115307.0,112736.0,0.06547789598698728,13.712658143005683,18525.335637557215,60.84615384615385,68.0,185931.0,185938.0,57.666666666666664,58.0,593.7115384615385,664.1,1931.923076923077,1979.6666666666667,9045.0
16,2000,4,classic,8.004398107528687,4,0,7.918274283409119,0.0005627800908984533,7.9175989627838135,7.918946027755737,0.7918274283409119,249.86263465817154,0.4997252693163431,62.465658664542886,1213,500.0,98.92827699917561,4852.0,4800.0,120159.0,117536.0,0.11458012397633865,31.512818667979445,10586.478334152356,61.733333333333334,68.0,185921.86666666667,185928.0,57.733333333333334,58.666666666666664,677.0366666666666,756.13,1931.111111111111,1969.6666666666667,9045.0
17,2000,8,classic,10.507160186767578,8,0,10.209145903587341,0.014708490097991592,10.172953128814697,10.216850519180298,1.0209145903587342,380.69277796273514,0.7613855559254702,47.58659724534189,1213,500.0,98.92827699917561,9704.0,9600.0,129863.0,127136.0,0.3326305880473228,81.07892726594582,3646.688078570298,61.31666666666667,67.66666666666667,185921.4,185927.0,58.516666666666666,59.333333333333336,779.3205,845.76,1916.45,1977.3333333333333,9045.0
18,2000,16,classic,13.011864423751831,16,0,12.920273512601852,0.01851976460209206,12.872288942337036,12.931091547012329,1.2920273512601854,614.8234979605855,1.229646995921171,38.426468622536596,1213,500.0,98.92827699917561,19408.0,19200.0,149271.0,146336.0,0.9388332499656826,205.17980335000902,1292.0292288799305,63.44444444444444,68.33333333333333,185912.58333333334,185918.0,59.84722222222222,61.333333333333336,866.14375,934.9300000000001,1919.1666666666667,1980.0,9045.0
19,2000,32,classic,16.52404546737671,32,0,16.467472679913044,0.013507550042754227,16.4017231464386,16.4812753200531,1.6467472679913044,968.2858856560684,1.9365717713121369,30.25893392675214,1213,500.0,98.92827699917561,38816.0,38400.0,188087.0,184736.0,2.177967745999922,523.621952645015,556.9412137658182,64.94444444444444,70.66666666666667,185928.06666666668,185934.0,60.93333333333333,62.0,879.8960000000001,950.48,1831.1777777777777,2037.3333333333333,9045.0
20,2000,64,classic,22.542243719100952,64,0,22.417111359536648,0.0161269852622197,22.31608009338379,22.436644554138184,2.241711135953665,1419.5570058931228,2.8391140117862457,22.180578217080043,1213,500.0,98.92827699917561,77632.0,76800.0,265719.0,261536.0,5.41349282299052,1426.700343979508,224.06975305269083,64.60162601626016,68.33333333333333,185925.68292682926,185933.0,62.28455284552845,63.333333333333336,897.5282926829268,947.2199999999999,1834.7886178861788,1957.3333333333333,9045.0
21,4000,1,classic,6.001384735107422,1,0,5.725940942764282,0.0,5.725940942764282,5.725940942764282,0.5725940942764283,83.31410533889897,0.16662821067779793,83.31410533889897,2571,500.0,46.67444574095683,2571.0,1200.0,268290.0,262736.0,0.13251634799235035,5.582367334005539,19401.379821819522,59.87878787878788,68.33333333333333,185924.81818181818,185929.0,60.90909090909091,61.666666666666664,635.8054545454545,748.26,1961.4848484848485,2282.0,9045.0
22,4000,2,classic,7.0024261474609375,2,0,6.968908905982971,0.01546131849513041,6.9579761028289795,6.979841709136963,0.6968908905982971,142.80764679861673,0.2856152935972335,71.40382339930837,2571,500.0,99.57215091404123,5142.0,5120.0,273432.0,267856.0,0.06955257400113624,13.814638166993973,36964.84331346241,60.94871794871795,68.66666666666667,185922.92307692306,185929.0,59.128205128205124,59.666666666666664,608.1023076923077,681.61,1930.5897435897436,1959.6666666666667,9045.0
23,4000,4,classic,8.505919456481934,4,0,8.077824711799622,0.0158099232777313,8.0541512966156,8.086730480194092,0.8077824711799622,235.130371294064,0.470260742588128,58.782592823516,2571,500.0,99.57215091404123,10284.0,10240.0,283716.0,278096.0,0.13991722598439083,32.0304728080082,18375.14989245728,62.02083333333333,66.66666666666667,185914.0,185919.0,59.291666666666664,60.0,705.74125,777.8,1932.0416666666667,1987.0,9045.0
24,4000,8,classic,10.507030725479126,8,0,10.439900994300842,0.011001030562174687,10.432637691497803,10.458202838897705,1.0439900994300844,380.6974686292828,0.7613949372585656,47.58718357866035,2571,500.0,99.57215091404123,20568.0,20480.0,304284.0,298576.0,0.27443912395392545,83.05097287800163,9368.197809987309,62.31578947368421,70.0,185948.0,186010.0,59.80701754385965,61.0,784.3784210526316,885.78,2147.5087719298244,2512.3333333333335,9087.631578947368
25,4000,16,classic,13.512829303741455,16,0,13.157518446445465,0.013773341649702823,13.106706857681274,13.164338827133179,1.3157518446445466,592.0299753793935,1.184059950758787,37.00187346121209,2571,500.0,99.57215091404123,41136.0,40960.0,345420.0,339536.0,0.9423468091263203,208.9929555129347,2728.2949070349755,63.4,68.33333333333333,185981.0,185985.0,61.04,62.666666666666664,877.5056,956.52,1928.8133333333333,2232.3333333333335,9045.0
26,4000,32,classic,17.523491621017456,32,0,17.24149788171053,0.014120352707233661,17.16910457611084,17.251038312911987,1.724149788171053,913.0600422583477,1.8261200845166954,28.533126320573366,2571,500.0,99.57215091404123,82272.0,81920.0,427692.0,421456.0,2.1367897090676706,548.3388804457936,1203.2068429989702,65.19791666666667,71.33333333333333,185993.21875,186014.0,61.958333333333336,63.333333333333336,891.9403125,955.29,1868.3125,2215.0,9045.0
27,4000,64,classic,23.59540867805481,64,0,23.08909259736538,0.022737374487988914,22.983623027801514,23.148278951644897,2.308909259736538,1356.196047994794,2.712392095989588,21.190563249918657,2571,500.0,99.57215091404123,164544.0,163840.0,592236.0,585296.0,5.000442150994786,1469.8790536141169,514.1545332123333,63.542635658914726,68.0,185965.09302325582,185988.0,63.263565891472865,64.66666666666667,897.2020930232558,947.72,1873.4418604651162,2067.0,9045.0
28,8000,1,classic,6.001199245452881,1,0,5.944748640060425,0.0,5.944748640060425,5.944748640060425,0.5944748640060425,83.31668047496521,0.16663336094993042,83.31668047496521,5287,500.0,48.420654435407606,5287.0,2560.0,597523.0,587856.0,0.24096690499573015,5.687625942999148,21940.772323459456,59.878787878787875,67.0,185952.18181818182,185953.0,61.84848484848485,62.666666666666664,664.0954545454546,763.88,1924.5757575757575,1939.6666666666667,9045.0
29,8000,2,classic,7.502311944961548,2,0,7.0322911739349365,0.00037190379126012896,7.0320281982421875,7.0325541496276855,0.7032291173934937,133.29224475550987,0.26658448951101976,66.64612237775493,5287,500.0,99.86759977302818,10574.0,10560.0,608097.0,598416.0,0.05501490199822001,13.97783525599516,96101.23453770869,61.761904761904766,68.33333333333333,185954.7142857143,185960.0,60.142857142857146,60.666666666666664,625.41,702.13,1930.7142857142858,1964.6666666666667,9045.0
30,8000,4,classic,8.505289316177368,4,0,8.287556886672974,0.0010530218208164668,8.286370754241943,8.288866519927979,0.8287556886672974,235.1477916448918,0.4702955832897836,58.78694791122295,5287,500.0,99.86759977302818,21148.0,21120.0,629245.0,619536.0,0.12874049198580906,32.94104286003858,41067.11042072747,62.354166666666664,69.33333333333333,185952.625,185953.0,60.083333333333336,61.0,703.254375,788.27,1914.2916666666667,1939.6666666666667,9045.0
31,8000,8,classic,11.007138967514038,8,0,10.719765722751617,0.019591803407768258,10.68787693977356,10.732115983963013,1.0719765722751617,363.4005177735482,0.7268010355470964,45.42506472169352,5287,500.0,99.86759977302818,42296.0,42240.0,671541.0,661776.0,0.30710823799017817,85.13972044803086,17215.42878367557,62.983333333333334,69.0,185932.75,185981.0,60.8,62.0,811.5445,914.11,1966.5333333333333,2379.6666666666665,9045.0
32,8000,16,classic,14.515226602554321,16,0,14.084334075450897,0.014808927579197079,14.030633926391602,14.093842029571533,1.4084334075450897,551.1453743748098,1.1022907487496196,34.44658589842561,5287,500.0,99.86759977302818,84592.0,84480.0,756133.0,746256.0,0.7299319809681037,223.92833731019346,7243.140645773444,62.50617283950617,71.33333333333333,186007.7037037037,186079.0,61.93827160493827,63.333333333333336,883.5107407407407,970.14,2062.41975308642,2479.6666666666665,9085.0
33,8000,32,classic,19.52407741546631,32,0,19.149335846304893,0.03675018277886442,19.035146474838257,19.185793161392212,1.9149335846304893,819.5009505199639,1.6390019010399277,25.609404703748872,5287,500.0,99.86759977302818,169184.0,168960.0,925317.0,915216.0,1.8840837119787466,608.7712906002271,2806.138584175415,64.14814814814815,71.66666666666667,185969.66666666666,186016.0,62.94444444444444,64.33333333333333,897.8511111111111,966.9000000000001,1860.5555555555557,2242.3333333333335,9052.5
34,8000,64,classic,25.041906356811523,64,0,24.788296449929476,0.04346558892275607,24.62734580039978,24.82828187942505,2.4788296449929477,1277.8579850928897,2.5557159701857795,19.966531017076402,5287,500.0,99.86759977302818,338368.0,337920.0,1263685.0,1253136.0,5.618797350980458,1574.5587387501873,940.9486887932414,64.5111111111111,71.0,185975.51111111112,185984.0,63.84444444444444,66.0,896.7502222222222,959.92,1929.0666666666666,2314.6666666666665,9048.0
35,16000,1,classic,6.501551628112793,1,0,6.422321319580078,0.0,6.422321319580078,6.422321319580078,0.6422321319580079,76.90471884249808,0.15380943768499616,76.90471884249808,10525,500.0,50.01425178147269,10525.0,5264.0,1274210.0,1258400.0,0.492094139000983,5.900917778999428,21388.184019763292,61.166666666666664,69.0,187348.66666666666,187488.0,63.166666666666664,64.0,706.5591666666667,844.61,2185.777777777778,2497.3333333333335,9067.5
36,16000,2,classic,8.00334358215332,2,0,7.591290593147278,0.016397315706860344,7.5796959400177,7.6028852462768555,0.7591290593147278,124.9477783547745,0.249895556709549,62.47388917738725,10525,500.0,99.87648456057006,21050.0,21024.0,1295260.0,1279424.0,0.08458370999142062,15.007472880999558,124432.94342453833,61.577777777777776,71.66666666666667,187469.4,187513.0,61.22222222222222,62.0,640.5506666666666,748.69,2146.0666666666666,2474.6666666666665,9081.0
37,16000,4,classic,9.004536628723145,4,0,8.735810160636902,0.017359277080845666,8.7098069190979,8.745744228363037,0.8735810160636902,222.110263133396,0.444220526266792,55.527565783349,10525,500.0,99.87648456057006,42100.0,42048.0,1337360.0,1321472.0,0.1799510320124682,34.517960795987165,58488.13358997996,62.31372549019608,69.66666666666667,187485.0,187497.0,61.31372549019608,62.333333333333336,743.0505882352941,841.19,2055.901960784314,2437.3333333333335,9060.882352941177
38,16000,8,classic,11.507274866104126,8,0,11.323164820671082,0.016073818965452378,11.283509254455566,11.330883026123047,1.132316482067108,347.6061923038282,0.6952123846076564,43.450774037978526,10525,500.0,99.87648456057006,84200.0,84096.0,1421560.0,1405568.0,0.43288728200423066,89.62638700197567,24313.488609021177,63.23809523809524,70.0,187495.80952380953,187503.0,62.11111111111111,63.333333333333336,837.1314285714286,931.67,2028.1904761904761,2462.3333333333335,9070.714285714286
39,16000,16,classic,16.01366662979126,16,0,15.682734459638596,0.017198964333178912,15.620998620986938,15.695463418960571,1.5682734459638596,499.5732823060699,0.9991465646121398,31.22333014412937,10525,500.0,99.87648456057006,168400.0,168192.0,1589960.0,1573760.0,1.1283226019731956,248.62512791690824,9328.00599898825,64.75862068965517,69.0,187503.27586206896,187522.0,63.2183908045977,64.33333333333333,885.9289655172414,963.12,1882.9655172413793,2319.6666666666665,9049.655172413793
40,16000,32,classic,22.525142908096313,32,0,22.161015138030052,0.03786340762632353,22.00471258163452,22.191686391830444,2.216101513803005,710.3173580421125,1.420634716084225,22.197417438816014,10525,500.0,99.87648456057006,336800.0,336384.0,1926760.0,1910144.0,2.822275501996046,702.7220466450235,3729.260305224003,65.79674796747967,70.33333333333333,187487.60975609755,187499.0,64.32520325203252,66.0,893.5531707317073,961.89,1768.9512195121952,2222.3333333333335,9048.292682926829
41,16000,64,classic,28.053439617156982,64,0,27.82365070283413,0.055214151522295425,27.56118607521057,27.878312349319458,2.7823650702834133,1140.6800890265654,2.2813601780531307,17.823126391040084,10525,500.0,99.87648456057006,673600.0,672768.0,2600360.0,2582912.0,6.476351970937685,1764.05148568796,1625.143297836564,65.94771241830065,71.66666666666667,187420.23529411765,187454.0,65.37908496732027,67.0,916.7343137254902,974.67,2177.045751633987,2492.0,9097.941176470587
42,32000,1,classic,8.001803398132324,1,0,7.700920343399048,0.0,7.700920343399048,7.700920343399048,0.7700920343399048,62.48591412739576,0.12497182825479151,62.48591412739576,21195,500.0,49.596602972399154,21195.0,10512.0,2621555.0,2593424.0,1.2609196870034793,6.3865235520061105,16809.159392513724,59.53333333333333,67.33333333333333,190226.4,190432.0,64.53333333333333,66.0,731.7886666666667,932.63,1932.6,2024.6666666666667,9045.0
43,32000,2,classic,8.502818822860718,2,0,8.204373478889465,0.01732286050015958,8.192124366760254,8.216622591018677,0.8204373478889466,117.6080569083038,0.2352161138166076,58.8040284541519,21195,500.0,99.94810096720926,42390.0,42368.0,2663945.0,2635792.0,0.10955010399629828,16.157845309004188,193473.11619819351,62.8125,70.0,190407.625,190412.0,62.625,63.0,684.519375,780.43,2076.75,2314.6666666666665,9070.3125
44,32000,4,classic,10.004729747772217,4,0,9.564335227012634,0.018556361591689177,9.536518335342407,9.574507236480713,0.9564335227012635,199.90544976443226,0.39981089952886456,49.976362441108066,21195,500.0,99.94810096720926,84780.0,84736.0,2748725.0,2720528.0,0.23012798797572032,37.70454686402809,92100.92256243157,63.3859649122807,69.66666666666667,190409.68421052632,190422.0,63.0,64.0,801.0231578947369,874.53,2107.2105263157896,2482.3333333333335,9087.631578947368
45,32000,8,classic,13.008519887924194,8,0,12.928191751241684,0.018109889173564594,12.883594274520874,12.936855554580688,1.2928191751241684,307.4907856129888,0.6149815712259776,38.4363482016236,21195,500.0,99.94810096720926,169560.0,169472.0,2918285.0,2890000.0,0.5214992039691424,102.10853509597655,40642.439794125035,63.69444444444444,68.66666666666667,190394.5,190404.0,63.833333333333336,65.0,870.2779166666667,941.11,1871.4583333333333,1999.6666666666667,9045.0
46,32000,16,classic,19.51768207550049,16,0,19.01937162876129,0.04469402027953331,18.880743980407715,19.056084871292114,1.9019371628761292,409.8847378010105,0.819769475602021,25.617796112563155,21195,500.0,99.94810096720926,339120.0,338944.0,3257405.0,3228944.0,1.365503239998361,300.6472705208871,15521.750061922547,64.39814814814815,70.33333333333333,190397.27777777778,190412.0,64.96296296296296,66.33333333333333,895.9622222222222,986.28,1909.8148148148148,2315.0,9071.25
47,32000,32,classic,29.52898931503296,32,0,29.13443188369274,0.059241707935549136,28.87865924835205,29.180847644805908,2.9134431883692744,541.8404209267852,1.0836808418535704,16.932513153962038,21195,500.0,99.94810096720926,678240.0,677888.0,3935645.0,3906832.0,3.4716639609832782,922.1383305330237,6105.141580003886,65.98765432098766,70.33333333333333,190409.09259259258,190469.0,66.24074074074073,67.66666666666667,913.382962962963,961.26,1756.4938271604938,2114.6666666666665,9055.0
48,32000,64,classic,34.55768871307373,64,0,34.4126376286149,0.10266918415271141,34.02955365180969,34.503714084625244,3.4412637628614906,925.987853692712,1.851975707385424,14.468560213948624,21195,500.0,99.94810096720926,1356480.0,1355776.0,5292125.0,5262608.0,7.993949528041412,2173.920042472906,2651.380262741409,64.47619047619048,69.0,190424.47619047618,190456.0,65.6984126984127,67.0,853.5547619047619,915.38,1989.2486772486773,2354.6666666666665,9045.0
49,64000,1,classic,11.502877950668335,1,0,11.033781290054321,0.0,11.033781290054321,11.033781290054321,1.103378129005432,43.467382870992665,0.08693476574198533,43.467382870992665,42341,500.0,50.031883989513716,42341.0,21184.0,5334466.0,5283792.0,3.6595995579991722,7.2628090039943345,11569.845096152889,64.96825396825398,71.0,194815.04761904763,195041.0,66.04761904761905,68.33333333333333,833.8247619047619,964.51,2079.079365079365,2429.6666666666665,9057.857142857143
50,64000,2,classic,9.504032135009766,2,0,9.486557722091675,0.0198299236369816,9.472535848617554,9.500579595565796,0.9486557722091675,105.21849945312421,0.21043699890624842,52.609249726562105,42341,500.0,99.98819111499492,84682.0,84672.0,5419148.0,5368464.0,0.15562728700751904,18.573819753000862,272066.68453941704,64.79629629629629,74.66666666666667,195125.77777777778,195224.0,64.33333333333334,65.0,762.0566666666666,844.9300000000001,2254.7962962962965,2495.0,9204.648148148148
51,64000,4,classic,11.505337953567505,4,0,11.323077738285065,0.029395203684625698,11.280860424041748,11.344039916992188,1.1323077738285066,173.8323557353526,0.34766471147070516,43.45808893383815,42341,500.0,99.98819111499492,169364.0,169344.0,5588512.0,5537808.0,0.4310962730232859,44.22763601598854,98217.04025196462,64.96825396825398,70.66666666666667,195090.2857142857,195100.0,65.07936507936508,66.0,875.3523809523809,958.33,2152.126984126984,2494.6666666666665,9705.333333333334
52,64000,8,classic,17.010791778564453,8,0,16.502741038799286,0.04815596242507721,16.39771342277527,16.530973196029663,1.6502741038799287,235.1448452293948,0.4702896904587896,29.39310565367435,42341,500.0,99.98819111499492,338728.0,338688.0,5927240.0,5876496.0,0.7033155079843709,129.54236689108075,60201.999699032516,64.44086021505376,75.0,195077.25806451612,195084.0,65.55913978494624,67.0,898.8793548387097,969.24,2043.9569892473119,2274.6666666666665,9071.129032258064
53,64000,16,classic,26.52070379257202,16,0,26.084873139858246,0.06073032872108622,25.889248609542847,26.131705284118652,2.6084873139858247,301.6511199163824,0.6033022398327648,18.8531949947739,42341,500.0,99.98819111499492,677456.0,677376.0,6604696.0,6553872.0,1.921634017911856,411.0761763140181,22033.85223478186,65.70833333333333,73.33333333333333,195064.375,195066.0,66.72916666666667,68.33333333333333,917.2102083333333,974.03,1872.1944444444443,2202.3333333333335,9159.111111111111
54,64000,32,classic,43.538891315460205,32,0,42.62607630342245,1.7941941881183805,32.85318875312805,43.021660566329956,4.262607630342245,364.7773179369055,0.7349750770671815,11.399291185528297,42341,496.3125,99.98819111499492,1354912.0,1354752.0,7959608.0,7908624.0,5.630298500895151,1344.1941624249594,7520.205188635786,67.0464135021097,77.33333333333333,195082.83544303797,195177.0,68.47679324894514,70.0,931.5846835443037,983.09,1857.8101265822784,2495.0,9246.160337552743
55,64000,64,classic,48.07500410079956,64,0,47.43043031170964,0.25342712559481406,45.98379302024841,47.64424395561218,4.743043031170965,665.6265682870278,1.3312531365740556,10.40041512948481,42341,500.0,99.98819111499492,2709824.0,2709504.0,10669432.0,10618128.0,13.428707992163254,2975.700353032982,3153.021126433714,67.19540229885058,73.33333333333333,195092.19540229885,195154.0,66.68582375478927,68.66666666666667,799.6949425287356,845.0400000000001,2235.5172413793102,2484.6666666666665,9071.379310344828
